p,Filename,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}
0.91,BRFC_Easy_Tomek_0_alpha_balanced_v1_Train_Transformed_95,9407,3420,0.26662508770562093,377434,43136,50538,28388,0.3969017392763268,0.35967868636444267,0.1431923378765796
0.9,BRFC_Easy_Tomek_0_alpha_balanced_v1_Test,4268,1298,0.233201581027668,159504,20741,25030,8795,0.29777221018418204,0.2600147819660015,0.13797356005045078
0.9,BRFC_Easy_Tomek_0_alpha_balanced_v1_Test_Transformed_100,4268,1298,0.233201581027668,159504,20741,25030,8795,0.29777221018418204,0.2600147819660015,0.13797356005045078
0.91,BRFC_Easy_Tomek_0_alpha_balanced_v1_Test_Transformed_98,4126,1197,0.22487319180913018,158636,21609,24754,9071,0.29566492829204694,0.26817442719881746,0.14331760639043303
0.92,BRFC_Easy_Tomek_0_alpha_balanced_v1_Test_Transformed_95,3964,1183,0.2298426267728774,159320,20925,24966,8859,0.29744157937147464,0.2619068736141907,0.13913205960667072
0.5,AdaBoost_Easy_Tomek_0_v1_Train,420570,78924,0.15800790399884684,420570,0,78924,2,1.0,2.5340192078655957e-05,4.004036068356903e-06
0.63,AdaBoost_Easy_Tomek_0_v1_Train_Transformed_100,6322,2083,0.2478286734086853,369451,51119,58244,20682,0.2880461274912606,0.26204292628538123,0.14374689687204703
0.69,AdaBoost_Easy_Tomek_0_v1_Train_Transformed_98,4933,1634,0.24881985686005786,366481,54089,57274,21652,0.28586894812584995,0.2743329194435294,0.15163484792671011
0.73,AdaBoost_Easy_Tomek_0_v1_Train_Transformed_95,4424,1431,0.2444064901793339,369073,51497,58088,20838,0.2880763116057234,0.2640194612675164,0.14481597450229833
0.5,AdaBoost_Easy_Tomek_0_v1_Test,180245,33824,0.1580051291873181,180245,0,33824,1,1.0,2.9563932002956393e-05,4.671369178306161e-06
0.64,AdaBoost_Easy_Tomek_0_v1_Test_Transformed_100,2741,841,0.23478503629257397,156923,23322,24568,9257,0.28414009024218057,0.27367331855136734,0.15218853646003644
0.69,AdaBoost_Easy_Tomek_0_v1_Test_Transformed_98,2106,646,0.23473837209302326,156362,23883,24390,9435,0.2831802629209436,0.27893569844789357,0.1556406782828047
0.73,AdaBoost_Easy_Tomek_0_v1_Test_Transformed_95,1888,596,0.23993558776167473,157608,22637,24794,9031,0.28517746621194895,0.26699186991869917,0.14793291913859952
0.67,Bagging_Easy_Tomek_0_v1_Train,4273,1592,0.27144075021312875,374688,45882,48207,30719,0.4010260962650618,0.38921268023211614,0.1533565834361036
0.67,Bagging_Easy_Tomek_0_v1_Train_Transformed_100,4273,1592,0.27144075021312875,374688,45882,48207,30719,0.4010260962650618,0.38921268023211614,0.1533565834361036
0.67,Bagging_Easy_Tomek_0_v1_Train_Transformed_98,4273,1592,0.27144075021312875,374688,45882,48207,30719,0.4010260962650618,0.38921268023211614,0.1533565834361036
0.69,Bagging_Easy_Tomek_0_v1_Train_Transformed_95,4184,1553,0.27069897158793793,374037,46533,47970,30956,0.39948895972331555,0.3922154929934369,0.15513437545045405
0.67,Bagging_Easy_Tomek_0_v1_Test,1846,595,0.2437525604260549,157140,23105,24340,9485,0.29104019637925743,0.2804138950480414,0.1522399215209978
0.67,Bagging_Easy_Tomek_0_v1_Test_Transformed_100,1846,595,0.2437525604260549,157140,23105,24340,9485,0.29104019637925743,0.2804138950480414,0.1522399215209978
0.69,Bagging_Easy_Tomek_0_v1_Test_Transformed_98,1910,602,0.23964968152866242,157672,22573,24492,9333,0.2925155143233248,0.27592017738359204,0.14904470500303638
0.73,Bagging_Easy_Tomek_0_v1_Test_Transformed_95,1881,594,0.24,158230,22015,24679,9146,0.2935079105291871,0.27039172209903917,0.1455645349651983
0.5,RUSBoost_Easy_Tomek_0_v1_Train,382074,66668,0.14856643683898543,382074,38496,66668,12258,0.24151790991843008,0.15531003725008236,0.10161042330669315
0.22,RUSBoost_Easy_Tomek_0_v1_Train_Transformed_100,6811,1422,0.17271954330134823,359762,60808,60843,18083,0.22921499283821983,0.22911334667916783,0.15794120473437226
0.54,RUSBoost_Easy_Tomek_0_v1_Train_Transformed_98,2865,606,0.17458945548833188,363453,57117,61660,17266,0.232122931314951,0.21876187821503687,0.1489161074362958
0.54,RUSBoost_Easy_Tomek_0_v1_Train_Transformed_95,2530,615,0.19554848966613672,362231,58339,61442,17484,0.23058966276723422,0.22152395915161036,0.15179901340551274
0.5,RUSBoost_Easy_Tomek_0_v1_Test,163553,28574,0.14872454157926787,163553,16692,28574,5251,0.2393018274620608,0.15524020694752402,0.1025038538795721
0.22,RUSBoost_Easy_Tomek_0_v1_Test_Transformed_100,3655,772,0.1743844590015812,156533,23712,26525,7300,0.23539275119308656,0.21581670362158167,0.14486850095763068
0.54,RUSBoost_Easy_Tomek_0_v1_Test_Transformed_98,1188,271,0.18574366004112405,155632,24613,26352,7473,0.2329053169606682,0.2209312638580931,0.1498855514551315
0.54,RUSBoost_Easy_Tomek_0_v1_Test_Transformed_95,1103,276,0.2001450326323423,155191,25054,26277,7548,0.23151953867860867,0.22314855875831485,0.15229597795113747
0.51,EEC_Easy_Tomek_0_v1_Train,93842,20261,0.17756763625846822,335510,85060,48471,30455,0.26364541401549585,0.38586777487773355,0.23126311321812387
0.64,EEC_Easy_Tomek_0_v1_Train_Transformed_100,28211,8266,0.22660854785207116,370421,50149,58821,20105,0.28617587610669853,0.254732280870689,0.14064977497317296
0.68,EEC_Easy_Tomek_0_v1_Train_Transformed_98,28211,8266,0.22660854785207116,370421,50149,58821,20105,0.28617587610669853,0.254732280870689,0.14064977497317296
0.72,EEC_Easy_Tomek_0_v1_Train_Transformed_95,30391,8921,0.22692816442816444,370421,50149,58821,20105,0.28617587610669853,0.254732280870689,0.14064977497317296
0.51,EEC_Easy_Tomek_0_v1_Test,40078,8653,0.17756664135765735,143781,36464,20792,13033,0.2633088874073176,0.3853067257945307,0.2312187602186201
0.64,EEC_Easy_Tomek_0_v1_Test_Transformed_100,11905,3528,0.2286010496986976,158589,21656,25199,8626,0.28485568984875503,0.25501847745750184,0.1414584014574672
0.68,EEC_Easy_Tomek_0_v1_Test_Transformed_98,11905,3528,0.2286010496986976,158589,21656,25199,8626,0.28485568984875503,0.25501847745750184,0.1414584014574672
0.72,EEC_Easy_Tomek_0_v1_Test_Transformed_95,12873,3807,0.22823741007194245,158589,21656,25199,8626,0.28485568984875503,0.25501847745750184,0.1414584014574672
0.65,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Train,5582,1810,0.24485930735930736,367493,53077,56208,22718,0.29972953361039645,0.287839241821453,0.15174295690055575
0.68,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Train_Transformed_100,4764,1585,0.2496456134824382,368756,51814,56631,22295,0.3008406536318126,0.28247979119681726,0.1483675544949309
0.76,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Train_Transformed_98,4168,1343,0.24369442932317184,369269,51301,56789,22137,0.3014379476565266,0.28047791602260347,0.14702420039399716
0.78,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Train_Transformed_95,3240,1067,0.24773624332482005,367385,53185,56173,22753,0.2996260106929337,0.2882826951828295,0.15202924547944327
0.65,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Test,2431,752,0.2362551052466227,157086,23159,24436,9389,0.2884662652083077,0.2775757575757576,0.15204372401550895
0.68,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Test_Transformed_100,2075,669,0.24380466472303208,157615,22630,24615,9210,0.28925879396984927,0.2722838137472284,0.14873639463726818
0.76,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Test_Transformed_98,1542,492,0.24188790560471976,156592,23653,24312,9513,0.28682988602785986,0.2812416851441242,0.15493063016770214
0.79,KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Test_Transformed_95,1611,523,0.2450796626054358,158054,22191,24776,9049,0.2896606914212548,0.2675240206947524,0.1459335731302845
0.26,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Train,7495,2436,0.2452925183767999,366021,54549,55679,23247,0.29881999074502547,0.2945417226262575,0.15574899498694683
0.4,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Train_Transformed_100,4554,1571,0.25648979591836735,368744,51826,56576,22350,0.301310396893874,0.28317664647898033,0.14850168970322083
0.55,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Train_Transformed_98,3159,1077,0.25424929178470257,368210,52360,56420,22506,0.30061710255656776,0.28515318146111546,0.149883082146804
0.61,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Train_Transformed_95,2651,876,0.24836971930819393,369222,51348,56736,22190,0.30174875574532894,0.2811494311126878,0.147224402197415
0.26,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Test,3192,1064,0.25,156395,23850,24238,9587,0.28671830606812815,0.28342941611234296,0.15619657121502312
0.44,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Test_Transformed_100,1853,549,0.2285595337218984,157850,22395,24652,9173,0.2905790674100355,0.271189948263119,0.14746578222076892
0.56,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Test_Transformed_98,1184,361,0.2336569579288026,157135,23110,24445,9380,0.28870421668205604,0.27730968218773094,0.15177278460316718
0.62,KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Test_Transformed_95,1236,345,0.21821631878557876,157479,22766,24538,9287,0.28973886999656817,0.274560236511456,0.1497313962722474
0.32,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Train,10306,3357,0.24570006587133134,369596,50974,56565,22361,0.30491579736824165,0.2833160175354129,0.14681799253647676
0.49,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Train_Transformed_100,5946,1921,0.2441845684504894,366859,53711,55651,23275,0.3023276959447172,0.29489648531535867,0.1541273603792623
0.63,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Train_Transformed_98,3311,1061,0.24268069533394326,366824,53746,55633,23293,0.3023533534962811,0.2951245470440666,0.15423346733507376
0.68,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Train_Transformed_95,2962,967,0.2461186052430644,368515,52055,56225,22701,0.3036679330087217,0.28762385018878445,0.14966286016304434
0.32,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Test,4510,1432,0.24099629754291485,157917,22328,24635,9190,0.291579414937496,0.27169253510716923,0.1472322137618536
0.51,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Test_Transformed_100,2161,669,0.2363957597173145,157977,22268,24665,9160,0.2914598447244495,0.27080561714708057,0.14681179053580604
0.64,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Test_Transformed_98,1434,426,0.22903225806451613,156904,23341,24315,9510,0.2894889044473532,0.2811529933481153,0.15345914887653572
0.69,OBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v1_Test_Transformed_95,1265,398,0.23932651834034877,157704,22541,24575,9250,0.29096285112138653,0.2734663710273466,0.14850749754753118
0.36,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train,11195,3519,0.23915998368900368,369707,50863,56585,22341,0.3051882410797224,0.28306261561462637,0.1465557281739994
0.5,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train_Transformed_100,7336,2323,0.24050108706905476,369527,51043,56498,22428,0.3052633011664466,0.2841649139700479,0.14709026698912503
0.64,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train_Transformed_98,3749,1164,0.2369224506411561,367526,53044,55840,23086,0.30324445028241165,0.2925018371639257,0.15241363294200555
0.69,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train_Transformed_95,3847,1308,0.25373423860329775,369656,50914,56564,22362,0.30517495496479063,0.28332868763145225,0.14669987347246025
0.36,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test,4711,1474,0.23831851253031527,157921,22324,24654,9171,0.2911890776313701,0.27113082039911307,0.14712477227075255
0.54,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test_Transformed_100,3141,1032,0.24730409777138748,158880,21365,24960,8865,0.2932517366854118,0.2620842572062084,0.14121549026019525
0.65,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test_Transformed_98,1672,577,0.2565584704313028,157536,22709,24533,9292,0.2903659260648105,0.2747080561714708,0.14948848507497547
0.7,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test_Transformed_95,1500,497,0.24887330996494741,157977,22268,24674,9151,0.29125688277793693,0.270539541759054,0.1467697482132013
0.31,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train,12581,3919,0.2375151515151515,367222,53348,56078,22848,0.29985826027613,0.28948635430656566,0.1525457661322613
0.57,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train_Transformed_100,5978,2034,0.2538691962056915,370421,50149,57181,21745,0.30245917600912453,0.2755112383751869,0.14393308454922563
0.68,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train_Transformed_98,3970,1383,0.2583597982439753,370132,50438,57073,21853,0.3022921248841488,0.2768796087474343,0.14472788570879447
0.71,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train_Transformed_95,3583,1240,0.2571013891768609,368248,52322,56445,22481,0.30053607475636,0.2848364290601323,0.14975695501065073
0.31,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test,5383,1592,0.22824372759856631,156968,23277,24378,9447,0.2886872020535387,0.27929046563192905,0.15286588499089082
0.59,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test_Transformed_100,2272,724,0.2416555407209613,156968,23277,24378,9447,0.2886872020535387,0.27929046563192905,0.15286588499089082
0.68,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test_Transformed_98,1652,493,0.22983682983682985,157149,23096,24435,9390,0.289047589730961,0.2776053215077605,0.15175409912645396
0.72,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test_Transformed_95,1514,465,0.23496715512885297,157280,22965,24485,9340,0.2891193313728525,0.2761271249076127,0.15090858130518056
0.58,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Train,9138,3041,0.24969209294687578,369099,51471,56702,22224,0.30156727050681864,0.281580214378025,0.14753871902878102
0.67,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Train_Transformed_100,6006,2004,0.250187265917603,369096,51474,56694,22232,0.3016308034624047,0.2816815751463396,0.14756074122715698
0.74,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Train_Transformed_98,4224,1458,0.2565997888067582,366892,53678,55999,22927,0.29928855818810784,0.29048729189367256,0.1533645915082403
0.77,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Train_Transformed_95,3636,1224,0.2518518518518518,367931,52639,56339,22587,0.30025523090420864,0.286179459240301,0.15060380863910822
0.58,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Test,3958,1299,0.24709910595396614,157656,22589,24710,9115,0.2875031541761292,0.2694752402069475,0.14810108842901853
0.67,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Test_Transformed_100,2528,832,0.24761904761904763,157651,22594,24707,9118,0.2875252270433905,0.2695639320029564,0.148138459382445
0.75,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Test_Transformed_98,1673,579,0.2571047957371226,157837,22408,24778,9047,0.28761723096487046,0.2674648928307465,0.1469379175036203
0.77,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Test_Transformed_95,1559,485,0.237279843444227,156637,23608,24351,9474,0.2863792999214074,0.28008869179600887,0.15453823515672444
0.62,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train,7854,2553,0.24531565292591526,368207,52363,56427,22499,0.300539659640405,0.28506449078884016,0.14987507407466727
0.67,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train_Transformed_100,5983,1895,0.24054328509774053,367210,53360,56076,22850,0.2998294187114552,0.2895116944986443,0.1525737943847398
0.74,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train_Transformed_98,3804,1250,0.2473288484368817,367426,53144,56153,22773,0.2999723382114678,0.28853609710361605,0.15198720310072553
0.76,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Train_Transformed_95,3491,1148,0.24746712653589137,366752,53818,55952,22974,0.2991717887279925,0.29108278640752094,0.15373896888063168
0.62,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test,3459,1092,0.23994726433750824,157441,22804,24575,9250,0.2885755287951582,0.2734663710273466,0.1497360676414257
0.68,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test_Transformed_100,2489,748,0.23107815878900217,157645,22600,24640,9185,0.28897278590530123,0.27154471544715447,0.14847946933246134
0.74,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test_Transformed_98,1648,512,0.23703703703703705,156740,23505,24380,9445,0.2866464339908953,0.27923133776792314,0.15392161442518804
0.77,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Test_Transformed_95,1375,411,0.23012318029115342,157698,22547,24658,9167,0.2890521536230056,0.27101256467110124,0.1481478021208016
0.52,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train,10406,3246,0.23776736009375915,370530,50040,57122,21804,0.30349089694337733,0.2762587740415072,0.1438329836475167
0.71,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train_Transformed_100,6135,1948,0.24099962885067425,368945,51625,56623,22303,0.30168542365544854,0.2825811519651319,0.1480051892307446
0.75,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train_Transformed_98,3926,1284,0.24644913627639156,366300,54270,55816,23110,0.29865598345825795,0.2928059194688696,0.15491615548472862
0.77,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Train_Transformed_95,3716,1202,0.24440829605530703,366991,53579,56022,22904,0.2994652406417112,0.290195879684768,0.15312034530807053
0.52,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test,4422,1365,0.23587350959046138,158331,21914,24874,8951,0.2900048598736433,0.2646267553584627,0.14418180968841968
0.7,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test_Transformed_100,2743,833,0.23294183445190156,157197,23048,24484,9341,0.288400382846028,0.2761566888396157,0.15130097631615827
0.76,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test_Transformed_98,1772,533,0.231236442516269,157854,22391,24721,9104,0.2890617558342594,0.269150036954915,0.14712477227075255
0.78,OBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Test_Transformed_95,1625,470,0.2243436754176611,157299,22946,24525,9300,0.2884078645413385,0.2749445676274945,0.15063297052366048
0.28,LRC_Hard_Tomek_0_alpha_0_5_v2_Train,4006,1542,0.2779379956741168,377692,42878,49166,29760,0.4097029103224208,0.3770620581304006,0.1454225859666544
0.3,LRC_Hard_Tomek_0_alpha_0_5_v2_Train_Transformed_100,3677,1418,0.27831207065750735,377265,43305,48997,29929,0.4086762978944206,0.37920330436104704,0.14661578871502476
0.34,LRC_Hard_Tomek_0_alpha_0_5_v2_Train_Transformed_98,3086,1187,0.27779077931195884,375050,45520,48161,30765,0.40329029298027136,0.38979550464992524,0.1527239457373032
0.38,LRC_Hard_Tomek_0_alpha_0_5_v2_Train_Transformed_95,2660,1061,0.2851384036549315,375863,44707,48496,30430,0.40499354512423974,0.3855510224767504,0.15042562903406634
0.28,LRC_Hard_Tomek_0_alpha_0_5_v2_Test,1664,649,0.28058798097708604,161908,18337,21103,12722,0.4096075211693873,0.3761123429416112,0.14508805530901106
0.3,LRC_Hard_Tomek_0_alpha_0_5_v2_Test_Transformed_100,1533,596,0.2799436355096289,161846,18399,21084,12741,0.40915221579961464,0.3766740576496674,0.14546643621245386
0.34,LRC_Hard_Tomek_0_alpha_0_5_v2_Test_Transformed_98,1310,515,0.2821917808219178,160886,19359,20712,13113,0.40382483370288247,0.3876718403547672,0.15168869995795767
0.38,LRC_Hard_Tomek_0_alpha_0_5_v2_Test_Transformed_95,1111,442,0.28461043142305215,161273,18972,20871,12954,0.4057507987220447,0.38297117516629714,0.1491381323866025
0.68,LRC_Hard_Tomek_0_alpha_balanced_v2_Train,3398,1373,0.2877803395514567,377505,43065,49334,29592,0.4072835377183203,0.3749334819957935,0.1454606243093038
0.68,LRC_Hard_Tomek_0_alpha_balanced_v2_Train_Transformed_100,3416,1339,0.28159831756046266,376622,43948,48950,29976,0.4054975380120123,0.3797987988748955,0.14799718115860788
0.68,LRC_Hard_Tomek_0_alpha_balanced_v2_Train_Transformed_98,3086,1210,0.28165735567970207,374782,45788,48237,30689,0.40128404618381996,0.3888325773509363,0.15310833319986547
0.7,LRC_Hard_Tomek_0_alpha_balanced_v2_Train_Transformed_95,2827,1129,0.28538928210313447,377300,43270,49245,29681,0.40686214034077667,0.3760611205432937,0.14604921761135226
0.67,LRC_Hard_Tomek_0_alpha_balanced_v2_Test,1490,597,0.2860565404887398,160380,19865,20582,13243,0.3999939591639483,0.39151515151515154,0.1546596907553604
0.68,LRC_Hard_Tomek_0_alpha_balanced_v2_Test_Transformed_100,1385,556,0.2864502833590932,161493,18752,21034,12791,0.4055099388136829,0.37815225424981525,0.14734899799131126
0.68,LRC_Hard_Tomek_0_alpha_balanced_v2_Test_Transformed_98,1310,517,0.28297755883962783,160672,19573,20691,13134,0.40156541413153146,0.3882926829268293,0.15278647171485962
0.69,LRC_Hard_Tomek_0_alpha_balanced_v2_Test_Transformed_95,1238,486,0.2819025522041763,160604,19641,20661,13164,0.4012802926383173,0.38917960088691794,0.15324426589433363
0.75,BRFC_Hard_Tomek_0_alpha_0_5_v2_Train,812,1482,0.6460331299040977,415945,4625,8255,70671,0.938575754356141,0.8954083571953475,0.15074394990150072
0.75,BRFC_Hard_Tomek_0_alpha_0_5_v2_Train_Transformed_100,812,1482,0.6460331299040977,415945,4625,8255,70671,0.938575754356141,0.8954083571953475,0.15074394990150072
0.75,BRFC_Hard_Tomek_0_alpha_0_5_v2_Train_Transformed_98,815,1480,0.644880174291939,415963,4607,8268,70658,0.9387896100445094,0.8952436459468363,0.15068188734244117
0.76,BRFC_Hard_Tomek_0_alpha_0_5_v2_Train_Transformed_95,91,82,0.47398843930635837,416036,4534,8337,70589,0.9396456478042676,0.8943694093201227,0.15039760078158784
0.65,BRFC_Hard_Tomek_0_alpha_0_5_v2_Test,1454,539,0.2704465629703964,163676,16569,18541,15284,0.47982921545851254,0.4518551367331855,0.14879712243658616
0.65,BRFC_Hard_Tomek_0_alpha_0_5_v2_Test_Transformed_100,1454,539,0.2704465629703964,163676,16569,18541,15284,0.47982921545851254,0.4518551367331855,0.14879712243658616
0.66,BRFC_Hard_Tomek_0_alpha_0_5_v2_Test_Transformed_98,1454,533,0.2682435832913941,163682,16563,18542,15283,0.4799032845569302,0.4518255728011826,0.148764422852338
0.67,BRFC_Hard_Tomek_0_alpha_0_5_v2_Test_Transformed_95,1435,527,0.2686034658511723,163688,16557,18544,15281,0.4799610528299516,0.45176644493717666,0.14872705189891158
0.75,BRFC_Hard_Tomek_0_alpha_balanced_v2_Train,729,1712,0.7013519049569849,415960,4610,9385,69541,0.9378295639977883,0.8810911486709069,0.14845163925236637
0.75,BRFC_Hard_Tomek_0_alpha_balanced_v2_Train_Transformed_100,729,1712,0.7013519049569849,415960,4610,9385,69541,0.9378295639977883,0.8810911486709069,0.14845163925236637
0.75,BRFC_Hard_Tomek_0_alpha_balanced_v2_Train_Transformed_98,725,1711,0.7023809523809523,415974,4596,9399,69527,0.9379949543326632,0.8809137673263563,0.14839558274740938
0.75,BRFC_Hard_Tomek_0_alpha_balanced_v2_Train_Transformed_95,723,1707,0.7024691358024692,415960,4610,9385,69541,0.9378295639977883,0.8810911486709069,0.14845163925236637
0.64,BRFC_Hard_Tomek_0_alpha_balanced_v2_Test,1410,578,0.29074446680080485,163995,16250,18855,14970,0.4795003203074952,0.4425720620842572,0.14584014574671836
0.64,BRFC_Hard_Tomek_0_alpha_balanced_v2_Test_Transformed_100,1410,578,0.29074446680080485,163995,16250,18855,14970,0.4795003203074952,0.4425720620842572,0.14584014574671836
0.65,BRFC_Hard_Tomek_0_alpha_balanced_v2_Test_Transformed_98,1372,571,0.2938754503345342,164038,16207,18874,14951,0.47984466268695036,0.44201034737620104,0.14555052085766337
0.66,BRFC_Hard_Tomek_0_alpha_balanced_v2_Test_Transformed_95,1404,580,0.2923387096774194,163998,16247,18860,14965,0.47946302704088173,0.44242424242424244,0.1458027747932919
0.5,AdaBoost_Hard_Tomek_0_v2_Train,406135,70346,0.1476365269549048,413428,7142,70418,8508,0.5436421725239616,0.10779717710260243,0.03133158223489277
0.55,AdaBoost_Hard_Tomek_0_v2_Train_Transformed_100,6735,2469,0.2682529335071708,373087,47483,47718,31208,0.3965891906317114,0.39540835719534756,0.15754080112753654
0.6,AdaBoost_Hard_Tomek_0_v2_Train_Transformed_98,4031,1601,0.2842684659090909,377265,43305,49373,29553,0.4056246397101211,0.37443934825025976,0.14586302993417366
0.62,AdaBoost_Hard_Tomek_0_v2_Train_Transformed_95,3819,1416,0.270487106017192,374081,46489,48111,30815,0.39862102866604576,0.39042900945189163,0.15476400211413105
0.5,AdaBoost_Hard_Tomek_0_v2_Test,174006,30194,0.14786483839373163,177144,3101,30233,3592,0.5366801135514717,0.10619364375461937,0.03126547391040314
0.56,AdaBoost_Hard_Tomek_0_v2_Test_Transformed_100,2582,1083,0.2954979536152797,161513,18732,21168,12657,0.403230431042722,0.3741906873614191,0.1466296071378521
0.6,AdaBoost_Hard_Tomek_0_v2_Test_Transformed_98,1719,733,0.29893964110929855,161643,18602,21231,12594,0.4037056032824721,0.3723281596452328,0.145728032886439
0.62,AdaBoost_Hard_Tomek_0_v2_Test_Transformed_95,1587,660,0.2937249666221629,160358,19887,20678,13147,0.39798389538051704,0.3886770140428677,0.15431400943616574
0.7,Bagging_Hard_Tomek_0_v2_Train,11548,10791,0.48305653789337033,412593,7977,18914,60012,0.8826721969730398,0.7603578035121507,0.13611520412575875
